collector_id,name
1,Collector_1
2,Collector_2
3,Collector_3
4,Collector_4
5,Collector_5
6,Collector_6
7,Collector_7
8,Collector_8
9,Collector_9
10,Collector_10
11,Collector_11
12,Collector_12
13,Collector_13
14,Collector_14
15,Collector_15
16,Collector_16
17,Collector_17
18,Collector_18
19,Collector_19
20,Collector_20
21,Collector_21
22,Collector_22
23,Collector_23
24,Collector_24
25,Collector_25
26,Collector_26
27,Collector_27
28,Collector_28
29,Collector_29
30,Collector_30
31,Collector_31
32,Collector_32
33,Collector_33
34,Collector_34
35,Collector_35
36,Collector_36
37,Collector_37
38,Collector_38
39,Collector_39
40,Collector_40
41,Collector_41
42,Collector_42
43,Collector_43
44,Collector_44
45,Collector_45
46,Collector_46
47,Collector_47
48,Collector_48
49,Collector_49
50,Collector_50
